"","Unique_Image_ID","Date","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Coral_Genus_Form","Total","Coral_genus","Coral_form"
"9682","20190304_UTP_QUADRAT_TUARAR2_90M_10.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,2,"Echynophillia laminar",2,"Echynophillia","laminar"
"9683","20190304_UTP_QUADRAT_TUARAR2_90M_10.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,2,"Echynophillia encrusting",2,"Echynophillia","encrusting"
"9684","20190304_UTP_QUADRAT_TUARAR2_90M_11.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,3,"Leptoseris laminar",5,"Leptoseris","laminar"
"9685","20190304_UTP_QUADRAT_TUARAR2_90M_11.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,3,"Echynophillia laminar",5,"Echynophillia","laminar"
"9686","20190304_UTP_QUADRAT_TUARAR2_90M_11.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,3,"Echynophillia encrusting",5,"Echynophillia","encrusting"
"9687","20190304_UTP_QUADRAT_TUARAR2_90M_11.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,3,"Porites encrusting",5,"Porites","encrusting"
"9688","20190304_UTP_QUADRAT_TUARAR2_90M_11.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,3,"Coscinarea encrusting",5,"Coscinarea","encrusting"
"9689","20190304_UTP_QUADRAT_TUARAR2_90M_12.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,4,"Leptoseris laminar",4,"Leptoseris","laminar"
"9690","20190304_UTP_QUADRAT_TUARAR2_90M_12.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,4,"Echynophillia laminar",4,"Echynophillia","laminar"
"9691","20190304_UTP_QUADRAT_TUARAR2_90M_12.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,4,"Echynophillia encrusting",4,"Echynophillia","encrusting"
"9692","20190304_UTP_QUADRAT_TUARAR2_90M_12.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,4,"Coscinarea encrusting",4,"Coscinarea","encrusting"
"9693","20190304_UTP_QUADRAT_TUARAR2_90M_13.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,5,"Leptoseris laminar",4,"Leptoseris","laminar"
"9694","20190304_UTP_QUADRAT_TUARAR2_90M_13.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,5,"Echynophillia laminar",4,"Echynophillia","laminar"
"9695","20190304_UTP_QUADRAT_TUARAR2_90M_13.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,5,"Echynophillia encrusting",4,"Echynophillia","encrusting"
"9696","20190304_UTP_QUADRAT_TUARAR2_90M_13.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,5,"Coscinarea encrusting",4,"Coscinarea","encrusting"
"9697","20190304_UTP_QUADRAT_TUARAR2_90M_14.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,6,"Leptoseris laminar",3,"Leptoseris","laminar"
"9698","20190304_UTP_QUADRAT_TUARAR2_90M_14.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,6,"Echynophillia laminar",3,"Echynophillia","laminar"
"9699","20190304_UTP_QUADRAT_TUARAR2_90M_14.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,6,"Astreopora encrusting",3,"Astreopora","encrusting"
"9700","20190304_UTP_QUADRAT_TUARAR2_90M_15.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,7,"Leptoseris laminar",4,"Leptoseris","laminar"
"9701","20190304_UTP_QUADRAT_TUARAR2_90M_15.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,7,"Echynophillia laminar",4,"Echynophillia","laminar"
"9702","20190304_UTP_QUADRAT_TUARAR2_90M_15.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,7,"Echynophillia encrusting",4,"Echynophillia","encrusting"
"9703","20190304_UTP_QUADRAT_TUARAR2_90M_15.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,7,"Coscinarea encrusting",4,"Coscinarea","encrusting"
"9704","20190304_UTP_QUADRAT_TUARAR2_90M_16.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,8,"Leptoseris laminar",3,"Leptoseris","laminar"
"9705","20190304_UTP_QUADRAT_TUARAR2_90M_16.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,8,"Echynophillia laminar",3,"Echynophillia","laminar"
"9706","20190304_UTP_QUADRAT_TUARAR2_90M_16.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,8,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9707","20190304_UTP_QUADRAT_TUARAR2_90M_17.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,9,"Leptoseris laminar",4,"Leptoseris","laminar"
"9708","20190304_UTP_QUADRAT_TUARAR2_90M_17.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,9,"Echynophillia laminar",4,"Echynophillia","laminar"
"9709","20190304_UTP_QUADRAT_TUARAR2_90M_17.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,9,"Echynophillia encrusting",4,"Echynophillia","encrusting"
"9710","20190304_UTP_QUADRAT_TUARAR2_90M_17.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,9,"Coscinarea encrusting",4,"Coscinarea","encrusting"
"9711","20190304_UTP_QUADRAT_TUARAR2_90M_18.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,10,"Leptoseris laminar",3,"Leptoseris","laminar"
"9712","20190304_UTP_QUADRAT_TUARAR2_90M_18.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,10,"Echynophillia laminar",3,"Echynophillia","laminar"
"9713","20190304_UTP_QUADRAT_TUARAR2_90M_18.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,10,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9714","20190304_UTP_QUADRAT_TUARAR2_90M_19.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,11,"Leptoseris laminar",3,"Leptoseris","laminar"
"9715","20190304_UTP_QUADRAT_TUARAR2_90M_19.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,11,"Echynophillia laminar",3,"Echynophillia","laminar"
"9716","20190304_UTP_QUADRAT_TUARAR2_90M_19.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,11,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9717","20190304_UTP_QUADRAT_TUARAR2_90M_20.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,13,"Leptoseris laminar",3,"Leptoseris","laminar"
"9718","20190304_UTP_QUADRAT_TUARAR2_90M_20.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,13,"Echynophillia laminar",3,"Echynophillia","laminar"
"9719","20190304_UTP_QUADRAT_TUARAR2_90M_20.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,13,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9720","20190304_UTP_QUADRAT_TUARAR2_90M_21.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,14,"Leptoseris laminar",3,"Leptoseris","laminar"
"9721","20190304_UTP_QUADRAT_TUARAR2_90M_21.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,14,"Echynophillia laminar",3,"Echynophillia","laminar"
"9722","20190304_UTP_QUADRAT_TUARAR2_90M_21.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,14,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9723","20190304_UTP_QUADRAT_TUARAR2_90M_22.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,15,"Leptoseris laminar",2,"Leptoseris","laminar"
"9724","20190304_UTP_QUADRAT_TUARAR2_90M_22.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,15,"Echynophillia laminar",2,"Echynophillia","laminar"
"9725","20190304_UTP_QUADRAT_TUARAR2_90M_23.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,16,"Leptoseris laminar",3,"Leptoseris","laminar"
"9726","20190304_UTP_QUADRAT_TUARAR2_90M_23.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,16,"Echynophillia laminar",3,"Echynophillia","laminar"
"9727","20190304_UTP_QUADRAT_TUARAR2_90M_23.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,16,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9728","20190304_UTP_QUADRAT_TUARAR2_90M_24.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,17,"Leptoseris laminar",3,"Leptoseris","laminar"
"9729","20190304_UTP_QUADRAT_TUARAR2_90M_24.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,17,"Echynophillia laminar",3,"Echynophillia","laminar"
"9730","20190304_UTP_QUADRAT_TUARAR2_90M_24.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,17,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9731","20190304_UTP_QUADRAT_TUARAR2_90M_25.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,18,"Leptoseris laminar",3,"Leptoseris","laminar"
"9732","20190304_UTP_QUADRAT_TUARAR2_90M_25.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,18,"Echynophillia laminar",3,"Echynophillia","laminar"
"9733","20190304_UTP_QUADRAT_TUARAR2_90M_25.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,18,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9734","20190304_UTP_QUADRAT_TUARAR2_90M_26.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,19,"Leptoseris laminar",5,"Leptoseris","laminar"
"9735","20190304_UTP_QUADRAT_TUARAR2_90M_26.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,19,"Echynophillia laminar",5,"Echynophillia","laminar"
"9736","20190304_UTP_QUADRAT_TUARAR2_90M_26.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,19,"Echynophillia encrusting",5,"Echynophillia","encrusting"
"9737","20190304_UTP_QUADRAT_TUARAR2_90M_26.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,19,"Astrea massive",5,"Astrea","massive"
"9738","20190304_UTP_QUADRAT_TUARAR2_90M_26.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,19,"Astreopora encrusting",5,"Astreopora","encrusting"
"9739","20190304_UTP_QUADRAT_TUARAR2_90M_27.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,20,"Leptoseris laminar",4,"Leptoseris","laminar"
"9740","20190304_UTP_QUADRAT_TUARAR2_90M_27.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,20,"Echynophillia laminar",4,"Echynophillia","laminar"
"9741","20190304_UTP_QUADRAT_TUARAR2_90M_27.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,20,"Echynophillia encrusting",4,"Echynophillia","encrusting"
"9743","20190304_UTP_QUADRAT_TUARAR2_90M_28.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,21,"Leptoseris laminar",3,"Leptoseris","laminar"
"9744","20190304_UTP_QUADRAT_TUARAR2_90M_28.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,21,"Echynophillia laminar",3,"Echynophillia","laminar"
"9745","20190304_UTP_QUADRAT_TUARAR2_90M_28.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,21,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9746","20190304_UTP_QUADRAT_TUARAR2_90M_29.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,22,"Leptoseris laminar",3,"Leptoseris","laminar"
"9747","20190304_UTP_QUADRAT_TUARAR2_90M_29.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,22,"Echynophillia laminar",3,"Echynophillia","laminar"
"9748","20190304_UTP_QUADRAT_TUARAR2_90M_29.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,22,"Echynophillia encrusting",3,"Echynophillia","encrusting"
"9749","20190304_UTP_QUADRAT_TUARAR2_90M_30.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,24,"Leptoseris laminar",2,"Leptoseris","laminar"
"9750","20190304_UTP_QUADRAT_TUARAR2_90M_30.jpg",20190304,"TUARAR2","Tuamotu","Raroia",2,90,24,"Echynophillia laminar",2,"Echynophillia","laminar"
"9751","20190908_UTP_QUADRAT_SOCTAH1_120M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,1,"NA_Coral",1,"NA_Coral",NA
"9752","20190908_UTP_QUADRAT_SOCTAH1_120M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,12,"NA_Coral",1,"NA_Coral",NA
"9753","20190908_UTP_QUADRAT_SOCTAH1_120M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,23,"NA_Coral",1,"NA_Coral",NA
"9754","20190908_UTP_QUADRAT_SOCTAH1_120M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,25,"NA_Coral",1,"NA_Coral",NA
"9755","20190908_UTP_QUADRAT_SOCTAH1_120M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,26,"NA_Coral",1,"NA_Coral",NA
"9756","20190908_UTP_QUADRAT_SOCTAH1_120M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,27,"NA_Coral",1,"NA_Coral",NA
"9757","20190908_UTP_QUADRAT_SOCTAH1_120M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,28,"NA_Coral",1,"NA_Coral",NA
"9758","20190908_UTP_QUADRAT_SOCTAH1_120M_8.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,29,"NA_Coral",1,"NA_Coral",NA
"9759","20190908_UTP_QUADRAT_SOCTAH1_120M_9.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,30,"NA_Coral",1,"NA_Coral",NA
"9760","20190908_UTP_QUADRAT_SOCTAH1_120M_10.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,2,"NA_Coral",1,"NA_Coral",NA
"9761","20190908_UTP_QUADRAT_SOCTAH1_120M_11.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,3,"NA_Coral",1,"NA_Coral",NA
"9762","20190908_UTP_QUADRAT_SOCTAH1_120M_12.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,4,"NA_Coral",1,"NA_Coral",NA
"9763","20190908_UTP_QUADRAT_SOCTAH1_120M_13.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,5,"NA_Coral",1,"NA_Coral",NA
"9764","20190908_UTP_QUADRAT_SOCTAH1_120M_14.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,6,"NA_Coral",1,"NA_Coral",NA
"9765","20190908_UTP_QUADRAT_SOCTAH1_120M_15.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,7,"NA_Coral",1,"NA_Coral",NA
"9766","20190908_UTP_QUADRAT_SOCTAH1_120M_16.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,8,"Echynophillia laminar",1,"Echynophillia","laminar"
"9767","20190908_UTP_QUADRAT_SOCTAH1_120M_17.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,9,"Leptoseris laminar",1,"Leptoseris","laminar"
"9768","20190908_UTP_QUADRAT_SOCTAH1_120M_18.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,10,"NA_Coral",1,"NA_Coral",NA
"9769","20190908_UTP_QUADRAT_SOCTAH1_120M_19.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,11,"NA_Coral",1,"NA_Coral",NA
"9770","20190908_UTP_QUADRAT_SOCTAH1_120M_20.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,13,"NA_Coral",1,"NA_Coral",NA
"9771","20190908_UTP_QUADRAT_SOCTAH1_120M_21.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,14,"NA_Coral",1,"NA_Coral",NA
"9772","20190908_UTP_QUADRAT_SOCTAH1_120M_22.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,15,"NA_Coral",1,"NA_Coral",NA
"9773","20190908_UTP_QUADRAT_SOCTAH1_120M_23.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,16,"NA_Coral",1,"NA_Coral",NA
"9774","20190908_UTP_QUADRAT_SOCTAH1_120M_24.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,17,"NA_Coral",1,"NA_Coral",NA
"9775","20190908_UTP_QUADRAT_SOCTAH1_120M_25.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,18,"NA_Coral",1,"NA_Coral",NA
"9776","20190908_UTP_QUADRAT_SOCTAH1_120M_26.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,19,"NA_Coral",1,"NA_Coral",NA
"9777","20190908_UTP_QUADRAT_SOCTAH1_120M_27.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,20,"NA_Coral",1,"NA_Coral",NA
"9778","20190908_UTP_QUADRAT_SOCTAH1_120M_28.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,21,"NA_Coral",1,"NA_Coral",NA
"9779","20190908_UTP_QUADRAT_SOCTAH1_120M_29.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,22,"NA_Coral",1,"NA_Coral",NA
"9780","20190908_UTP_QUADRAT_SOCTAH1_120M_30.jpg",20190908,"SOCTAH1","Society","Tahiti",1,120,24,"NA_Coral",1,"NA_Coral",NA
"9781","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Pocillopora branching",9,"Pocillopora","branching"
"9782","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Acropora branching",9,"Acropora","branching"
"9783","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Pavona encrusting",9,"Pavona","encrusting"
"9784","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Porites massive",9,"Porites","massive"
"9785","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Astrea massive",9,"Astrea","massive"
"9786","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Psammocora branching",9,"Psammocora","branching"
"9787","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Leptastrea massive",9,"Leptastrea","massive"
"9788","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Acanthastrea encrusting",9,"Acanthastrea","encrusting"
"9789","20190908_UTP_QUADRAT_SOCTAH1_20M_1.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,1,"Gardinoseris encrusting",9,"Gardinoseris","encrusting"
"9790","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Pocillopora branching",12,"Pocillopora","branching"
"9791","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Acropora branching",12,"Acropora","branching"
"9792","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Pavona encrusting",12,"Pavona","encrusting"
"9793","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Pavona massive",12,"Pavona","massive"
"9794","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Porites massive",12,"Porites","massive"
"9795","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Montipora encrusting",12,"Montipora","encrusting"
"9796","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Astrea massive",12,"Astrea","massive"
"9797","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Fungia solitary",12,"Fungia","solitary"
"9798","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Psammocora encrusting",12,"Psammocora","encrusting"
"9799","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Leptastrea massive",12,"Leptastrea","massive"
"9800","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Cyphastrea encrusting",12,"Cyphastrea","encrusting"
"9801","20190908_UTP_QUADRAT_SOCTAH1_20M_2.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,12,"Acanthastrea encrusting",12,"Acanthastrea","encrusting"
"9802","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Pocillopora branching",7,"Pocillopora","branching"
"9803","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Acropora branching",7,"Acropora","branching"
"9804","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Pavona encrusting",7,"Pavona","encrusting"
"9805","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Astrea massive",7,"Astrea","massive"
"9806","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Leptastrea massive",7,"Leptastrea","massive"
"9807","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Acanthastrea encrusting",7,"Acanthastrea","encrusting"
"9808","20190908_UTP_QUADRAT_SOCTAH1_20M_3.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,23,"Porites laminar",7,"Porites","laminar"
"9809","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Pocillopora branching",8,"Pocillopora","branching"
"9810","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Acropora branching",8,"Acropora","branching"
"9811","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Pavona encrusting",8,"Pavona","encrusting"
"9812","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Porites massive",8,"Porites","massive"
"9813","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Montipora encrusting",8,"Montipora","encrusting"
"9814","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Astrea massive",8,"Astrea","massive"
"9815","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Leptastrea massive",8,"Leptastrea","massive"
"9816","20190908_UTP_QUADRAT_SOCTAH1_20M_4.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,25,"Acanthastrea encrusting",8,"Acanthastrea","encrusting"
"9817","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Pocillopora branching",9,"Pocillopora","branching"
"9818","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Acropora branching",9,"Acropora","branching"
"9819","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Pavona encrusting",9,"Pavona","encrusting"
"9820","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Porites massive",9,"Porites","massive"
"9821","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Porites encrusting",9,"Porites","encrusting"
"9822","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Montipora encrusting",9,"Montipora","encrusting"
"9823","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Astrea massive",9,"Astrea","massive"
"9824","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Psammocora encrusting",9,"Psammocora","encrusting"
"9825","20190908_UTP_QUADRAT_SOCTAH1_20M_5.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,26,"Leptastrea massive",9,"Leptastrea","massive"
"9826","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Pocillopora branching",7,"Pocillopora","branching"
"9827","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Acropora branching",7,"Acropora","branching"
"9828","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Porites massive",7,"Porites","massive"
"9829","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Astreopora massive",7,"Astreopora","massive"
"9830","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Psammocora encrusting",7,"Psammocora","encrusting"
"9831","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Leptastrea massive",7,"Leptastrea","massive"
"9832","20190908_UTP_QUADRAT_SOCTAH1_20M_6.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,27,"Acanthastrea encrusting",7,"Acanthastrea","encrusting"
"9833","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Pocillopora branching",9,"Pocillopora","branching"
"9834","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Acropora branching",9,"Acropora","branching"
"9835","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Pavona encrusting",9,"Pavona","encrusting"
"9836","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Porites massive",9,"Porites","massive"
"9837","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Astrea massive",9,"Astrea","massive"
"9838","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Fungia solitary",9,"Fungia","solitary"
"9839","20190908_UTP_QUADRAT_SOCTAH1_20M_7.jpg",20190908,"SOCTAH1","Society","Tahiti",1,20,28,"Sandalolitha solitary",9,"Sandalolitha","solitary"
